,Key,Value,id
2802435,pre_11_end_12,0.728057,10123
2802436,pre_11_end_11,0.971808,10123
2802437,pre_12_end_14,2.23525,10123
2802438,pre_12_end_13,1.415,10123
2802439,pre_12_end_12,0.728057,10123
2802440,pre_13_end_14,2.23525,10123
2802441,pre_13_end_13,1.415,10123
2802442,pre_14_end_14,2.23525,10123
2802443,average_path_length,8.25581,10123
2802444,redundancy,15.0,10123
2802445,traversal_steps,43.0,10123
2802446,tree_skewness,-15.0,10123
2802447,skewness,0.0,10123
2802448,density,0.000328066,10123
2802449,symbol_entropy,1.94022,10123
2802450,layer_average_derivation_entropy,0.0,10123
2802451,path_average_derivation_entropy,1.17253,10123
2802452,layer_average_symbol_entropy,0.0,10123
2802453,path_average_symbol_entropy,1.1587,10123
2802454,average_layer_symbol_skewness,-0.603971,10123
2802455,average_layer_derivation_skewness,1.3726,10123
2802456,average_layer_symbol_KL_divergence,0.0382608,10123
2802457,average_layer_derivation_KL_divergence,0.0188845,10123
3752422,derivation_entropy,1.92694,13614
3752423,word_entropy,2.12855,13614
3752424,word_delay_1_mutual_entropy,1.6591,13614
3752425,word_delay_2_mutual_entropy,1.48282,13614
3752426,word_delay_3_mutual_entropy,1.61352,13614
3752427,word_delay_4_mutual_entropy,1.62167,13614
3752428,word_delay_5_mutual_entropy,1.67312,13614
3752429,derivation_delay_1_mutual_entropy,1.07307,13614
3752430,derivation_delay_2_mutual_entropy,1.44791,13614
3752431,derivation_delay_3_mutual_entropy,0.884741,13614
3752432,derivation_delay_4_mutual_entropy,1.2794,13614
3752433,derivation_delay_5_mutual_entropy,0.835593,13614
3752434,word_delay_1_transitional_entropy,2.55324,13614
3752435,word_delay_2_transitional_entropy,2.75167,13614
3752436,word_delay_3_transitional_entropy,2.68595,13614
3752437,word_delay_4_transitional_entropy,2.61563,13614
3752438,word_delay_5_transitional_entropy,2.54004,13614
3752439,derivation_delay_1_transitional_entropy,2.73962,13614
3752440,derivation_delay_2_transitional_entropy,2.32168,13614
3752441,derivation_delay_3_transitional_entropy,2.88999,13614
3752442,derivation_delay_4_transitional_entropy,2.52347,13614
3752443,derivation_delay_5_transitional_entropy,2.95813,13614
3752444,word_delay_1_transfer_entropy,0.197945,13614
3752445,word_delay_2_transfer_entropy,0.25993,13614
3752446,word_delay_3_transfer_entropy,0.277259,13614
3752447,word_delay_4_transfer_entropy,0.198042,13614
3752448,word_delay_5_transfer_entropy,0.319914,13614
3752449,derivation_delay_1_transfer_entropy,0.664803,13614
3752450,derivation_delay_2_transfer_entropy,0.101951,13614
3752451,derivation_delay_3_transfer_entropy,0.572913,13614
3752452,derivation_delay_4_transfer_entropy,0.181287,13614
3752453,derivation_delay_5_transfer_entropy,0.607506,13614
3752454,depth_of_tree,21.0,13614
3752455,1_layer_symbol_tree__entropy,1.88849,13614
3752456,2_layer_symbol_tree__entropy,1.79178,13614
3752457,3_layer_symbol_tree__entropy,1.72408,13614
3752458,4_layer_symbol_tree__entropy,1.74121,13614
3752459,5_layer_symbol_tree__entropy,1.73932,13614
3752460,1_layer_derivation_tree__entropy,0.660588,13614
3752461,2_layer_derivation_tree__entropy,0.638454,13614
3752462,3_layer_derivation_tree__entropy,0.644,13614
3752463,4_layer_derivation_tree__entropy,0.636392,13614
3752464,5_layer_derivation_tree__entropy,0.6388,13614
3752465,pre_2_end_18,1.53457,13614
3752466,pre_2_end_17,2.23508,13614
3752467,pre_2_end_16,0.693789,13614
3752468,pre_2_end_15,0.892147,13614
3752469,pre_2_end_14,1.40878,13614
3752470,pre_2_end_13,1.55502,13614
3752471,pre_2_end_12,1.92886,13614
3752472,pre_2_end_11,2.00879,13614
3752473,pre_2_end_10,1.40878,13614
3752474,pre_2_end_9,0.693789,13614
3752475,pre_2_end_8,0.971808,13614
3752476,pre_2_end_7,2.19677,13614
3752477,pre_2_end_6,2.23508,13614
3752478,pre_2_end_5,0.693789,13614
3752479,pre_2_end_4,0.701014,13614
3752480,pre_2_end_3,0.693789,13614
3752481,pre_2_end_2,0.701014,13614
3752482,pre_3_end_18,1.53457,13614
3752483,pre_3_end_17,2.23508,13614
3752484,pre_3_end_16,0.693789,13614
3752485,pre_3_end_15,0.892147,13614
3752486,pre_3_end_14,1.40878,13614
3752487,pre_3_end_13,1.55502,13614
3752488,pre_3_end_12,1.92886,13614
3752489,pre_3_end_11,2.00879,13614
3752490,pre_3_end_10,1.40878,13614
3752491,pre_3_end_9,0.693789,13614
3752492,pre_3_end_8,0.971808,13614
3752493,pre_3_end_7,2.19677,13614
3752494,pre_3_end_6,2.23508,13614
3752495,pre_3_end_5,0.693789,13614
3752496,pre_3_end_4,0.701014,13614
3752497,pre_3_end_3,0.693789,13614
3752498,pre_4_end_18,1.53457,13614
3752499,pre_4_end_17,2.23508,13614
3752500,pre_4_end_16,0.693789,13614
3752501,pre_4_end_15,0.892147,13614
3752502,pre_4_end_14,1.40878,13614
3752503,pre_4_end_13,1.55502,13614
3752504,pre_4_end_12,1.92886,13614
3752505,pre_4_end_11,2.00879,13614
3752506,pre_4_end_10,1.40878,13614
3752507,pre_4_end_9,0.693789,13614
3752508,pre_4_end_8,0.971808,13614
3752509,pre_4_end_7,2.19677,13614
3752510,pre_4_end_6,2.23508,13614
3752511,pre_4_end_5,0.693789,13614
3752512,pre_4_end_4,0.701014,13614
3752513,pre_5_end_18,1.53457,13614
3752514,pre_5_end_17,2.23508,13614
3752515,pre_5_end_16,0.693789,13614
3752516,pre_5_end_15,0.892147,13614
3752517,pre_5_end_14,1.40878,13614
3752518,pre_5_end_13,1.55502,13614
3752519,pre_5_end_12,1.92886,13614
3752520,pre_5_end_11,2.00879,13614
3752521,pre_5_end_10,1.40878,13614
3752522,pre_5_end_9,0.693789,13614
3752523,pre_5_end_8,0.971808,13614
3752524,pre_5_end_7,2.19677,13614
3752525,pre_5_end_6,2.23508,13614
3752526,pre_5_end_5,0.693789,13614
3752527,pre_6_end_18,1.53457,13614
3752528,pre_6_end_17,2.23508,13614
3752529,pre_6_end_16,0.693789,13614
3752530,pre_6_end_15,0.892147,13614
3752531,pre_6_end_14,1.40878,13614
3752532,pre_6_end_13,1.55502,13614
3752533,pre_6_end_12,1.92886,13614
3752534,pre_6_end_11,2.00879,13614
3752535,pre_6_end_10,1.40878,13614
3752536,pre_6_end_9,0.693789,13614
3752537,pre_6_end_8,0.971808,13614
3752538,pre_6_end_7,2.19677,13614
3752539,pre_6_end_6,2.23508,13614
3752540,pre_7_end_18,1.53457,13614
3752541,pre_7_end_17,2.23508,13614
3752542,pre_7_end_16,0.693789,13614
3752543,pre_7_end_15,0.892147,13614
3752544,pre_7_end_14,1.40878,13614
3752545,pre_7_end_13,1.55502,13614
3752546,pre_7_end_12,1.92886,13614
3752547,pre_7_end_11,2.00879,13614
3752548,pre_7_end_10,1.40878,13614
3752549,pre_7_end_9,0.693789,13614
3752550,pre_7_end_8,0.971808,13614
3752551,pre_7_end_7,2.19677,13614
3752552,pre_8_end_18,1.53457,13614
3752553,pre_8_end_17,2.23508,13614
3752554,pre_8_end_16,0.693789,13614
3752555,pre_8_end_15,0.892147,13614
3752556,pre_8_end_14,1.40878,13614
3752557,pre_8_end_13,1.55502,13614
3752558,pre_8_end_12,1.92886,13614
3752559,pre_8_end_11,2.00879,13614
3752560,pre_8_end_10,1.40878,13614
3752561,pre_8_end_9,0.693789,13614
3752562,pre_8_end_8,0.971808,13614
3752563,pre_9_end_18,1.53457,13614
3752564,pre_9_end_17,2.23508,13614
3752565,pre_9_end_16,0.693789,13614
3752566,pre_9_end_15,0.892147,13614
3752567,pre_9_end_14,1.40878,13614
3752568,pre_9_end_13,1.55502,13614
3752569,pre_9_end_12,1.92886,13614
3752570,pre_9_end_11,2.00879,13614
3752571,pre_9_end_10,1.40878,13614
3752572,pre_9_end_9,0.693789,13614
3752573,pre_10_end_18,1.53457,13614
3752574,pre_10_end_17,2.23508,13614
3752575,pre_10_end_16,0.693789,13614
3752576,pre_10_end_15,0.892147,13614
3752577,pre_10_end_14,1.40878,13614
3752578,pre_10_end_13,1.55502,13614
3752579,pre_10_end_12,1.92886,13614
3752580,pre_10_end_11,2.00879,13614
3752581,pre_10_end_10,1.40878,13614
3752582,pre_11_end_18,1.53457,13614
3752583,pre_11_end_17,2.23508,13614
3752584,pre_11_end_16,0.693789,13614
3752585,pre_11_end_15,0.892147,13614
3752586,pre_11_end_14,1.40878,13614
3752587,pre_11_end_13,1.55502,13614
3752588,pre_11_end_12,1.92886,13614
3752589,pre_11_end_11,2.00879,13614
3752590,pre_12_end_18,1.53457,13614
3752591,pre_12_end_17,2.23508,13614
3752592,pre_12_end_16,0.693789,13614
3752593,pre_12_end_15,0.892147,13614
3752594,pre_12_end_14,1.40878,13614
3752595,pre_12_end_13,1.55502,13614
3752596,pre_12_end_12,1.92886,13614
3752597,pre_13_end_18,1.53457,13614
3752598,pre_13_end_17,2.23508,13614
3752599,pre_13_end_16,0.693789,13614
3752600,pre_13_end_15,0.892147,13614
3752601,pre_13_end_14,1.40878,13614
3752602,pre_13_end_13,1.55502,13614
3752603,pre_14_end_18,1.53457,13614
3752604,pre_14_end_17,2.23508,13614
3752605,pre_14_end_16,0.693789,13614
3752606,pre_14_end_15,0.892147,13614
3752607,pre_14_end_14,1.40878,13614
3752608,pre_15_end_18,1.53457,13614
3752609,pre_15_end_17,2.23508,13614
3752610,pre_15_end_16,0.693789,13614
3752611,pre_15_end_15,0.892147,13614
3752612,pre_16_end_18,1.53457,13614
3752613,pre_16_end_17,2.23508,13614
3752614,pre_16_end_16,0.693789,13614
3752615,pre_17_end_18,1.53457,13614
3752616,pre_17_end_17,2.23508,13614
3752617,pre_18_end_18,1.53457,13614
3752618,average_path_length,10.2727,13614
3752619,redundancy,19.0,13614
3752620,traversal_steps,55.0,13614
3752621,tree_skewness,-19.0,13614
3752622,skewness,0.0,13614
3752623,density,2.62261e-05,13614
3752624,symbol_entropy,1.97404,13614
3752625,layer_average_derivation_entropy,0.0,13614
3752626,path_average_derivation_entropy,1.09129,13614
3752627,layer_average_symbol_entropy,0.0,13614
3752628,path_average_symbol_entropy,1.08176,13614
3752629,average_layer_symbol_skewness,0.186728,13614
3752630,average_layer_derivation_skewness,1.51523,13614
3752631,average_layer_symbol_KL_divergence,0.0294705,13614
3752632,average_layer_derivation_KL_divergence,0.0184484,13614
4169206,derivation_entropy,1.93567,14911
4169207,word_entropy,1.74787,14911
4169208,word_delay_1_mutual_entropy,1.79176,14911
4169209,word_delay_2_mutual_entropy,1.60944,14911
4169210,word_delay_3_mutual_entropy,1.38629,14911
4169211,word_delay_4_mutual_entropy,1.09861,14911
4169212,word_delay_5_mutual_entropy,0.693147,14911
4169213,derivation_delay_1_mutual_entropy,1.10335,14911
4169214,derivation_delay_2_mutual_entropy,1.31395,14911
4169215,derivation_delay_3_mutual_entropy,0.904582,14911
4169216,derivation_delay_4_mutual_entropy,1.25199,14911
4169217,derivation_delay_5_mutual_entropy,1.07899,14911
4169218,word_delay_1_transitional_entropy,1.79176,14911
4169219,word_delay_2_transitional_entropy,1.60944,14911
4169220,word_delay_3_transitional_entropy,1.38629,14911
4169221,word_delay_4_transitional_entropy,1.09861,14911
4169222,word_delay_5_transitional_entropy,0.693147,14911
4169223,derivation_delay_1_transitional_entropy,2.70727,14911
4169224,derivation_delay_2_transitional_entropy,2.42548,14911
4169225,derivation_delay_3_transitional_entropy,2.77259,14911
4169226,derivation_delay_4_transitional_entropy,2.48833,14911
4169227,derivation_delay_5_transitional_entropy,2.54004,14911
4169228,word_delay_1_transfer_entropy,0.0,14911
4169229,word_delay_2_transfer_entropy,0.0,14911
4169230,word_delay_3_transfer_entropy,0.0,14911
4169231,word_delay_4_transfer_entropy,0.0,14911
4169232,word_delay_5_transfer_entropy,0.0,14911
4169233,derivation_delay_1_transfer_entropy,0.821245,14911
4169234,derivation_delay_2_transfer_entropy,0.379277,14911
4169235,derivation_delay_3_transfer_entropy,0.844007,14911
4169236,derivation_delay_4_transfer_entropy,0.631501,14911
4169237,derivation_delay_5_transfer_entropy,0.720328,14911
4169238,depth_of_tree,9.0,14911
4169239,1_layer_symbol_tree__entropy,2.2528,14911
4169240,2_layer_symbol_tree__entropy,2.03747,14911
4169241,3_layer_symbol_tree__entropy,2.16055,14911
4169242,4_layer_symbol_tree__entropy,2.64913,14911
4169243,5_layer_symbol_tree__entropy,3.5093,14911
4169244,1_layer_derivation_tree__entropy,0.75591,14911
4169245,2_layer_derivation_tree__entropy,0.756743,14911
4169246,3_layer_derivation_tree__entropy,0.906711,14911
4169247,4_layer_derivation_tree__entropy,1.1174,14911
4169248,5_layer_derivation_tree__entropy,1.4819,14911
4169249,pre_2_end_6,1.53457,14911
4169250,pre_2_end_5,2.17294,14911
4169251,pre_2_end_4,2.26126,14911
4169252,pre_2_end_3,1.92095,14911
4169253,pre_2_end_2,2.01555,14911
4169254,pre_3_end_6,1.53457,14911
4169255,pre_3_end_5,2.17294,14911
4169256,pre_3_end_4,2.26126,14911
4169257,pre_3_end_3,1.92095,14911
4169258,pre_4_end_6,1.53457,14911
4169259,pre_4_end_5,2.17294,14911
4169260,pre_4_end_4,2.26126,14911
4169261,pre_5_end_6,1.53457,14911
4169262,pre_5_end_5,2.17294,14911
4169263,pre_6_end_6,1.53457,14911
4169264,average_path_length,4.15789,14911
4169265,redundancy,7.0,14911
4169266,traversal_steps,19.0,14911
4169267,tree_skewness,-7.0,14911
4169268,skewness,0.0,14911
4169269,density,0.037182,14911
4169270,symbol_entropy,2.0244,14911
4169271,layer_average_derivation_entropy,0.0,14911
4169272,path_average_derivation_entropy,1.34348,14911
4169273,layer_average_symbol_entropy,0.0,14911
4169274,path_average_symbol_entropy,1.30377,14911
4169275,average_layer_symbol_skewness,0.2755,14911
4169276,average_layer_derivation_skewness,0.707105,14911
4169277,average_layer_symbol_KL_divergence,0.0394202,14911
4169278,average_layer_derivation_KL_divergence,-0.0143465,14911
4806839,derivation_entropy,1.89469,17244
4806840,word_entropy,1.56071,17244
4806841,word_delay_1_mutual_entropy,1.60944,17244
4806842,word_delay_2_mutual_entropy,1.38629,17244
4806843,word_delay_3_mutual_entropy,1.09861,17244
4806844,word_delay_4_mutual_entropy,0.693147,17244
4806845,word_delay_5_mutual_entropy,0.0,17244
4806846,derivation_delay_1_mutual_entropy,1.10784,17244
4806847,derivation_delay_2_mutual_entropy,1.23966,17244
4806848,derivation_delay_3_mutual_entropy,1.01233,17244
4806849,derivation_delay_4_mutual_entropy,1.265,17244
4806850,derivation_delay_5_mutual_entropy,1.19312,17244
4806851,word_delay_1_transitional_entropy,1.60944,17244
4806852,word_delay_2_transitional_entropy,1.38629,17244
4806853,word_delay_3_transitional_entropy,1.09861,17244
4806854,word_delay_4_transitional_entropy,0.693147,17244
4806855,word_delay_5_transitional_entropy,-0.0,17244
4806856,derivation_delay_1_transitional_entropy,2.61563,17244
4806857,derivation_delay_2_transitional_entropy,2.40364,17244
4806858,derivation_delay_3_transitional_entropy,2.56495,17244
4806859,derivation_delay_4_transitional_entropy,2.36938,17244
4806860,derivation_delay_5_transitional_entropy,2.27187,17244
4806861,word_delay_1_transfer_entropy,0.0,17244
4806862,word_delay_2_transfer_entropy,0.0,17244
4806863,word_delay_3_transfer_entropy,0.0,17244
4806864,word_delay_4_transfer_entropy,0.0,17244
4806865,word_delay_5_transfer_entropy,0.0,17244
4806866,derivation_delay_1_transfer_entropy,0.805272,17244
4806867,derivation_delay_2_transfer_entropy,0.512377,17244
4806868,derivation_delay_3_transfer_entropy,0.786124,17244
4806869,derivation_delay_4_transfer_entropy,0.605536,17244
4806870,derivation_delay_5_transfer_entropy,0.66609,17244
4806871,depth_of_tree,8.0,17244
4806872,1_layer_symbol_tree__entropy,2.29178,17244
4806873,2_layer_symbol_tree__entropy,2.03416,17244
4806874,3_layer_symbol_tree__entropy,2.36075,17244
4806875,4_layer_symbol_tree__entropy,3.17892,17244
4806876,5_layer_symbol_tree__entropy,4.69348,17244
4806877,1_layer_derivation_tree__entropy,0.799693,17244
4806878,2_layer_derivation_tree__entropy,0.839066,17244
4806879,3_layer_derivation_tree__entropy,1.1178,17244
4806880,4_layer_derivation_tree__entropy,1.36951,17244
4806881,5_layer_derivation_tree__entropy,2.04875,17244
4806882,pre_2_end_5,1.92095,17244
4806883,pre_2_end_4,2.01555,17244
4806884,pre_2_end_3,1.44882,17244
4806885,pre_2_end_2,0.971808,17244
4806886,pre_3_end_5,1.92095,17244
4806887,pre_3_end_4,2.01555,17244
4806888,pre_3_end_3,1.44882,17244
4806889,pre_4_end_5,1.92095,17244
4806890,pre_4_end_4,2.01555,17244
4806891,pre_5_end_5,1.92095,17244
4806892,average_path_length,3.625,17244
4806893,redundancy,6.0,17244
4806894,traversal_steps,16.0,17244
4806895,tree_skewness,-6.0,17244
4806896,skewness,0.0,17244
4806897,density,0.0627451,17244
4806898,symbol_entropy,1.9928,17244
4806899,layer_average_derivation_entropy,0.0,17244
4806900,path_average_derivation_entropy,1.35074,17244
4806901,layer_average_symbol_entropy,0.0,17244
4806902,path_average_symbol_entropy,1.30388,17244
4806903,average_layer_symbol_skewness,-0.402652,17244
4806904,average_layer_derivation_skewness,0.530323,17244
4806905,average_layer_symbol_KL_divergence,0.0337888,17244
4806906,average_layer_derivation_KL_divergence,-0.0295016,17244
5022671,derivation_entropy,1.93435,18078
5022672,word_entropy,2.26302,18078
5022673,word_delay_1_mutual_entropy,1.71779,18078
5022674,word_delay_2_mutual_entropy,1.35754,18078
5022675,word_delay_3_mutual_entropy,1.26062,18078
5022676,word_delay_4_mutual_entropy,1.2588,18078
5022677,word_delay_5_mutual_entropy,1.38511,18078
5022678,derivation_delay_1_mutual_entropy,1.08271,18078
5022679,derivation_delay_2_mutual_entropy,1.52773,18078
5022680,derivation_delay_3_mutual_entropy,0.956877,18078
5022681,derivation_delay_4_mutual_entropy,1.33335,18078
5022682,derivation_delay_5_mutual_entropy,0.886119,18078
5022683,word_delay_1_transitional_entropy,2.75757,18078
5022684,word_delay_2_transitional_entropy,3.06596,18078
5022685,word_delay_3_transitional_entropy,3.1418,18078
5022686,word_delay_4_transitional_entropy,3.20478,18078
5022687,word_delay_5_transitional_entropy,3.10797,18078
5022688,derivation_delay_1_transitional_entropy,2.75508,18078
5022689,derivation_delay_2_transitional_entropy,2.27828,18078
5022690,derivation_delay_3_transitional_entropy,2.8336,18078
5022691,derivation_delay_4_transitional_entropy,2.47508,18078
5022692,derivation_delay_5_transitional_entropy,2.90525,18078
5022693,word_delay_1_transfer_entropy,0.173199,18078
5022694,word_delay_2_transfer_entropy,0.321062,18078
5022695,word_delay_3_transfer_entropy,0.43627,18078
5022696,word_delay_4_transfer_entropy,0.464544,18078
5022697,word_delay_5_transfer_entropy,0.4839,18078
5022698,derivation_delay_1_transfer_entropy,0.646801,18078
5022699,derivation_delay_2_transfer_entropy,0.0763897,18078
5022700,derivation_delay_3_transfer_entropy,0.505271,18078
5022701,derivation_delay_4_transfer_entropy,0.095254,18078
5022702,derivation_delay_5_transfer_entropy,0.47749,18078
5022703,depth_of_tree,32.0,18078
5022704,1_layer_symbol_tree__entropy,1.80184,18078
5022705,2_layer_symbol_tree__entropy,1.69154,18078
5022706,3_layer_symbol_tree__entropy,1.66048,18078
5022707,4_layer_symbol_tree__entropy,1.66473,18078
5022708,5_layer_symbol_tree__entropy,1.65894,18078
5022709,1_layer_derivation_tree__entropy,0.645834,18078
5022710,2_layer_derivation_tree__entropy,0.628297,18078
5022711,3_layer_derivation_tree__entropy,0.631789,18078
5022712,4_layer_derivation_tree__entropy,0.626385,18078
5022713,5_layer_derivation_tree__entropy,0.626863,18078
5022714,pre_2_end_29,2.19677,18078
5022715,pre_2_end_28,2.23508,18078
5022716,pre_2_end_27,0.693789,18078
5022717,pre_2_end_26,1.39286,18078
5022718,pre_2_end_25,1.44882,18078
5022719,pre_2_end_24,0.701014,18078
5022720,pre_2_end_23,0.693789,18078
5022721,pre_2_end_22,0.892147,18078
5022722,pre_2_end_21,1.40878,18078
5022723,pre_2_end_20,1.415,18078
5022724,pre_2_end_19,0.728057,18078
5022725,pre_2_end_18,1.39286,18078
5022726,pre_2_end_17,1.44882,18078
5022727,pre_2_end_16,1.53457,18078
5022728,pre_2_end_15,2.23508,18078
5022729,pre_2_end_14,0.693789,18078
